order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country
11.006,GREAL,3,1998-04-07T00:00:00.000Z,1998-05-05T00:00:00.000Z,1998-04-15T00:00:00.000Z,2,"25,19000053",Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11.007,PRINI,8,1998-04-08T00:00:00.000Z,1998-05-06T00:00:00.000Z,1998-04-13T00:00:00.000Z,2,"202,24000549",Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal
11.008,ERNSH,7,1998-04-08T00:00:00.000Z,1998-05-06T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"79,45999908",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11.009,GODOS,2,1998-04-08T00:00:00.000Z,1998-05-06T00:00:00.000Z,1998-04-10T00:00:00.000Z,1,"59,11000061",Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
11.01,REGGC,2,1998-04-09T00:00:00.000Z,1998-05-07T00:00:00.000Z,1998-04-21T00:00:00.000Z,2,"28,70999908",Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11.011,ALFKI,3,1998-04-09T00:00:00.000Z,1998-05-07T00:00:00.000Z,1998-04-13T00:00:00.000Z,1,"1,21000004",Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany
11.012,FRANK,1,1998-04-09T00:00:00.000Z,1998-04-23T00:00:00.000Z,1998-04-17T00:00:00.000Z,3,"242,94999695",Frankenversand,Berliner Platz 43,München,,80805,Germany
11.013,ROMEY,2,1998-04-09T00:00:00.000Z,1998-05-07T00:00:00.000Z,1998-04-10T00:00:00.000Z,1,"32,99000168",Romero y tomillo,"Gran Vía, 1",Madrid,,28001,Spain
11.014,LINOD,2,1998-04-10T00:00:00.000Z,1998-05-08T00:00:00.000Z,1998-04-15T00:00:00.000Z,3,"23,60000038",LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11.015,SANTG,2,1998-04-10T00:00:00.000Z,1998-04-24T00:00:00.000Z,1998-04-20T00:00:00.000Z,2,"4,61999989",Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
11.016,AROUT,9,1998-04-10T00:00:00.000Z,1998-05-08T00:00:00.000Z,1998-04-13T00:00:00.000Z,2,"33,79999924",Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
11.017,ERNSH,9,1998-04-13T00:00:00.000Z,1998-05-11T00:00:00.000Z,1998-04-20T00:00:00.000Z,2,"754,26000977",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11.018,LONEP,4,1998-04-13T00:00:00.000Z,1998-05-11T00:00:00.000Z,1998-04-16T00:00:00.000Z,2,"11,64999962",Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
11.019,RANCH,6,1998-04-13T00:00:00.000Z,1998-05-11T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"3,17000008",Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
11.02,OTTIK,2,1998-04-14T00:00:00.000Z,1998-05-12T00:00:00.000Z,1998-04-16T00:00:00.000Z,2,"43,29999924",Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
11.021,QUICK,3,1998-04-14T00:00:00.000Z,1998-05-12T00:00:00.000Z,1998-04-21T00:00:00.000Z,1,"297,17999268",QUICK-Stop,Taucherstraße 10,Cunewalde,,1307,Germany
11.022,HANAR,9,1998-04-14T00:00:00.000Z,1998-05-12T00:00:00.000Z,1998-05-04T00:00:00.000Z,2,"6,26999998",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
11.023,BSBEV,1,1998-04-14T00:00:00.000Z,1998-04-28T00:00:00.000Z,1998-04-24T00:00:00.000Z,2,"123,83000183",B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
11.024,EASTC,4,1998-04-15T00:00:00.000Z,1998-05-13T00:00:00.000Z,1998-04-20T00:00:00.000Z,1,"74,36000061",Eastern Connection,35 King George,London,,WX3 6FW,UK
11.025,WARTH,6,1998-04-15T00:00:00.000Z,1998-05-13T00:00:00.000Z,1998-04-24T00:00:00.000Z,3,"29,17000008",Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
11.026,FRANS,4,1998-04-15T00:00:00.000Z,1998-05-13T00:00:00.000Z,1998-04-28T00:00:00.000Z,1,"47,09000015",Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
11.027,BOTTM,1,1998-04-16T00:00:00.000Z,1998-05-14T00:00:00.000Z,1998-04-20T00:00:00.000Z,1,"52,52000046",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11.028,KOENE,2,1998-04-16T00:00:00.000Z,1998-05-14T00:00:00.000Z,1998-04-22T00:00:00.000Z,1,"29,59000015",Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
11.029,CHOPS,4,1998-04-16T00:00:00.000Z,1998-05-14T00:00:00.000Z,1998-04-27T00:00:00.000Z,1,"47,84000015",Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11.03,SAVEA,7,1998-04-17T00:00:00.000Z,1998-05-15T00:00:00.000Z,1998-04-27T00:00:00.000Z,2,"830,75",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11.031,SAVEA,6,1998-04-17T00:00:00.000Z,1998-05-15T00:00:00.000Z,1998-04-24T00:00:00.000Z,2,"227,22000122",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11.032,WHITC,2,1998-04-17T00:00:00.000Z,1998-05-15T00:00:00.000Z,1998-04-23T00:00:00.000Z,3,"606,19000244",White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11.033,RICSU,7,1998-04-17T00:00:00.000Z,1998-05-15T00:00:00.000Z,1998-04-23T00:00:00.000Z,3,"84,73999786",Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
11.034,OLDWO,8,1998-04-20T00:00:00.000Z,1998-06-01T00:00:00.000Z,1998-04-27T00:00:00.000Z,1,"40,31999969",Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11.035,SUPRD,2,1998-04-20T00:00:00.000Z,1998-05-18T00:00:00.000Z,1998-04-24T00:00:00.000Z,2,"0,17",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
11.036,DRACD,8,1998-04-20T00:00:00.000Z,1998-05-18T00:00:00.000Z,1998-04-22T00:00:00.000Z,3,"149,47000122",Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
11.037,GODOS,7,1998-04-21T00:00:00.000Z,1998-05-19T00:00:00.000Z,1998-04-27T00:00:00.000Z,1,"3,20000005",Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
11.038,SUPRD,1,1998-04-21T00:00:00.000Z,1998-05-19T00:00:00.000Z,1998-04-30T00:00:00.000Z,2,"29,59000015",Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
11.039,LINOD,1,1998-04-21T00:00:00.000Z,1998-05-19T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,65,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11.04,GREAL,4,1998-04-22T00:00:00.000Z,1998-05-20T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"18,84000015",Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11.041,CHOPS,3,1998-04-22T00:00:00.000Z,1998-05-20T00:00:00.000Z,1998-04-28T00:00:00.000Z,2,"48,22000122",Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11.042,COMMI,2,1998-04-22T00:00:00.000Z,1998-05-06T00:00:00.000Z,1998-05-01T00:00:00.000Z,1,"29,98999977",Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil
11.043,SPECD,5,1998-04-22T00:00:00.000Z,1998-05-20T00:00:00.000Z,1998-04-29T00:00:00.000Z,2,"8,80000019",Spécialités du monde,"25, rue Lauriston",Paris,,75016,France
11.044,WOLZA,4,1998-04-23T00:00:00.000Z,1998-05-21T00:00:00.000Z,1998-05-01T00:00:00.000Z,1,"8,72000027",Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
11.045,BOTTM,6,1998-04-23T00:00:00.000Z,1998-05-21T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"70,58000183",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11.046,WANDK,8,1998-04-23T00:00:00.000Z,1998-05-21T00:00:00.000Z,1998-04-24T00:00:00.000Z,2,"71,63999939",Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
11.047,EASTC,7,1998-04-24T00:00:00.000Z,1998-05-22T00:00:00.000Z,1998-05-01T00:00:00.000Z,3,"46,61999893",Eastern Connection,35 King George,London,,WX3 6FW,UK
11.048,BOTTM,7,1998-04-24T00:00:00.000Z,1998-05-22T00:00:00.000Z,1998-04-30T00:00:00.000Z,3,"24,12000084",Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11.049,GOURL,3,1998-04-24T00:00:00.000Z,1998-05-22T00:00:00.000Z,1998-05-04T00:00:00.000Z,1,"8,34000015",Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
11.05,FOLKO,8,1998-04-27T00:00:00.000Z,1998-05-25T00:00:00.000Z,1998-05-05T00:00:00.000Z,2,"59,40999985",Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
11.051,LAMAI,7,1998-04-27T00:00:00.000Z,1998-05-25T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"2,78999996",La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
11.052,HANAR,3,1998-04-27T00:00:00.000Z,1998-05-25T00:00:00.000Z,1998-05-01T00:00:00.000Z,1,"67,26000214",Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
11.053,PICCO,2,1998-04-27T00:00:00.000Z,1998-05-25T00:00:00.000Z,1998-04-29T00:00:00.000Z,2,"53,04999924",Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
11.054,CACTU,8,1998-04-28T00:00:00.000Z,1998-05-26T00:00:00.000Z,1970-01-01T00:00:00.000Z,1,"0,33000001",Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
11.055,HILAA,7,1998-04-28T00:00:00.000Z,1998-05-26T00:00:00.000Z,1998-05-05T00:00:00.000Z,2,"120,91999817",HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
11.056,EASTC,8,1998-04-28T00:00:00.000Z,1998-05-12T00:00:00.000Z,1998-05-01T00:00:00.000Z,2,"278,95999146",Eastern Connection,35 King George,London,,WX3 6FW,UK
11.057,NORTS,3,1998-04-29T00:00:00.000Z,1998-05-27T00:00:00.000Z,1998-05-01T00:00:00.000Z,3,"4,13000011",North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
11.058,BLAUS,9,1998-04-29T00:00:00.000Z,1998-05-27T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"31,13999939",Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
11.059,RICAR,2,1998-04-29T00:00:00.000Z,1998-06-10T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"85,80000305",Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
11.06,FRANS,2,1998-04-30T00:00:00.000Z,1998-05-28T00:00:00.000Z,1998-05-04T00:00:00.000Z,2,"10,97999954",Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
11.061,GREAL,4,1998-04-30T00:00:00.000Z,1998-06-11T00:00:00.000Z,1970-01-01T00:00:00.000Z,3,"14,01000023",Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
11.062,REGGC,4,1998-04-30T00:00:00.000Z,1998-05-28T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"29,93000031",Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11.063,HUNGO,3,1998-04-30T00:00:00.000Z,1998-05-28T00:00:00.000Z,1998-05-06T00:00:00.000Z,2,"81,73000336",Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
11.064,SAVEA,1,1998-05-01T00:00:00.000Z,1998-05-29T00:00:00.000Z,1998-05-04T00:00:00.000Z,1,"30,09000015",Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11.065,LILAS,8,1998-05-01T00:00:00.000Z,1998-05-29T00:00:00.000Z,1970-01-01T00:00:00.000Z,1,"12,90999985",LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11.066,WHITC,7,1998-05-01T00:00:00.000Z,1998-05-29T00:00:00.000Z,1998-05-04T00:00:00.000Z,2,"44,72000122",White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
11.067,DRACD,1,1998-05-04T00:00:00.000Z,1998-05-18T00:00:00.000Z,1998-05-06T00:00:00.000Z,2,"7,98000002",Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
11.068,QUEEN,8,1998-05-04T00:00:00.000Z,1998-06-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"81,75",Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
11.069,TORTU,1,1998-05-04T00:00:00.000Z,1998-06-01T00:00:00.000Z,1998-05-06T00:00:00.000Z,2,"15,67000008",Tortuga Restaurante,Avda. Azteca 123,México D.F.,,5033,Mexico
11.07,LEHMS,2,1998-05-05T00:00:00.000Z,1998-06-02T00:00:00.000Z,1970-01-01T00:00:00.000Z,1,136,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
11.071,LILAS,1,1998-05-05T00:00:00.000Z,1998-06-02T00:00:00.000Z,1970-01-01T00:00:00.000Z,1,"0,93000001",LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11.072,ERNSH,4,1998-05-05T00:00:00.000Z,1998-06-02T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"258,64001465",Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
11.073,PERIC,2,1998-05-05T00:00:00.000Z,1998-06-02T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"24,95000076",Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,5033,Mexico
11.074,SIMOB,7,1998-05-06T00:00:00.000Z,1998-06-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"18,44000053",Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark
11.075,RICSU,8,1998-05-06T00:00:00.000Z,1998-06-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"6,19000006",Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
11.076,BONAP,4,1998-05-06T00:00:00.000Z,1998-06-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"38,27999878",Bon app',"12, rue des Bouchers",Marseille,,13008,France
11.077,RATTC,1,1998-05-06T00:00:00.000Z,1998-06-03T00:00:00.000Z,1970-01-01T00:00:00.000Z,2,"8,52999973",Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
